label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
close,0.3076663315296173,0.6742951273918152,-2.714284050853166e-07,0.33903494477272034,0.6149090528488159,-0.002145228208974004,0.3536583483219147,0.5529049634933472,-0.001210652175359428,0.352543443441391,0.49603936076164246,-0.003408210352063179,0.3313431739807129,0.4750850200653076,-0.004243831615895033,0.3232089579105377,0.526735782623291,0.014604966156184673,0.32508593797683716,0.47880789637565613,0.0014506069710478187,0.3339749276638031,0.5185673832893372,-0.007418496068567038,0.33165818452835083,0.5430194735527039,-0.010973479598760605,0.30265575647354126,0.5312632918357849,0.010270841419696808,0.30476242303848267,0.48725488781929016,-0.004460606724023819,0.31685781478881836,0.5389127731323242,-0.01100255362689495,0.3129252791404724,0.5624323487281799,-0.011480492539703846,0.28213435411453247,0.5425249934196472,0.003406254108995199,0.2847457230091095,0.4954131245613098,-0.012525559403002262,0.2993330657482147,0.5479094982147217,-0.008944645524024963,0.2966693341732025,0.5740420818328857,-0.001623439253307879,0.25938189029693604,0.5613325238227844,-0.003681361209601164,0.2656862139701843,0.5156885981559753,-0.011809628456830978,0.2796393036842346,0.5462883114814758,-0.00468620378524065,0.2809462249279022,0.5704963207244873,0.0034748800098896027
close,0.3013014495372772,0.6460980176925659,-2.627942592425825e-07,0.3410632908344269,0.6178649067878723,-0.004907035734504461,0.3716513514518738,0.5650116205215454,-4.70885970571544e-05,0.37756574153900146,0.49679747223854065,0.0037599639035761356,0.3632863163948059,0.4648727774620056,0.010309861972928047,0.36438700556755066,0.5396881103515625,0.02248401567339897,0.3670971691608429,0.4852365255355835,0.013283172622323036,0.3584868609905243,0.5130516886711121,0.00753624364733696,0.3550981879234314,0.5335978269577026,0.005968810990452766,0.34061017632484436,0.536703884601593,0.0230629313737154,0.3394908905029297,0.48651713132858276,0.010095801204442978,0.3351229727268219,0.5356219410896301,0.0039863064885139465,0.33624476194381714,0.5530532002449036,0.0047546071000397205,0.3199094533920288,0.537124752998352,0.020524630323052406,0.3165583610534668,0.497239351272583,0.004764891229569912,0.314558207988739,0.5491858124732971,0.005994419101625681,0.3161855638027191,0.5682141780853271,0.012569749727845192,0.29706504940986633,0.5391327142715454,0.017842469736933708,0.297386109828949,0.5088624954223633,0.010614393278956413,0.29651808738708496,0.5434180498123169,0.014914100058376789,0.29789483547210693,0.5595363974571228,0.021358178928494453
close,0.3023661971092224,0.6422898173332214,-2.2808950461694621e-07,0.3421698808670044,0.605674684047699,-0.006695471238344908,0.3727648854255676,0.5532656908035278,-0.0010534495813772082,0.37768587470054626,0.48770904541015625,0.003807702101767063,0.3621852695941925,0.45485010743141174,0.012105973437428474,0.3769167959690094,0.5507574677467346,0.03057105466723442,0.3761632740497589,0.4929276406764984,0.02169683575630188,0.36420726776123047,0.5158126354217529,0.014351500198245049,0.3616325557231903,0.5361098051071167,0.011617195792496204,0.3528754413127899,0.5440135598182678,0.03187023475766182,0.3483986556529999,0.48887109756469727,0.017096014693379402,0.33961063623428345,0.5359275937080383,0.007132336962968111,0.34078580141067505,0.55612713098526,0.006219634786248207,0.33035653829574585,0.5404749512672424,0.029404133558273315,0.3250730335712433,0.4932694733142853,0.01055565569549799,0.3187609910964966,0.5470291972160339,0.008151077665388584,0.3206470012664795,0.5693379640579224,0.013723623007535934,0.3046436011791229,0.5374658107757568,0.02681981585919857,0.3033527433872223,0.5070059895515442,0.016288967803120613,0.29919397830963135,0.5448699593544006,0.018234949558973312,0.3010563552379608,0.5637087225914001,0.024126961827278137
close,0.31167563796043396,0.6478003263473511,-2.1140569117505947e-07,0.3382517695426941,0.6098605394363403,-0.01902434602379799,0.3644784390926361,0.5425092577934265,-0.014010106213390827,0.3626686930656433,0.47152766585350037,-0.005679199006408453,0.3480679392814636,0.44114261865615845,0.008577045984566212,0.3839166760444641,0.5335423350334167,0.026077749207615852,0.3675782084465027,0.4637526869773865,0.014693676494061947,0.35632452368736267,0.49093660712242126,0.0059206243604421616,0.3575124442577362,0.5155790448188782,0.003976250533014536,0.3564903438091278,0.5371502637863159,0.0362674705684185,0.3430235683917999,0.4708530008792877,0.01848999410867691,0.3363965153694153,0.5184710621833801,0.004424940329045057,0.3398442566394806,0.5417419672012329,0.0028952511493116617,0.3333609104156494,0.5378381609916687,0.041470546275377274,0.3208267390727997,0.4876444339752197,0.02115502394735813,0.31685304641723633,0.5365738272666931,0.012340947054326534,0.3237541913986206,0.5577829480171204,0.015380695462226868,0.31212812662124634,0.5362907648086548,0.04573718085885048,0.30402645468711853,0.5077919960021973,0.033487312495708466,0.3008192777633667,0.5444363951683044,0.02985810674726963,0.30695968866348267,0.5644575953483582,0.03332718461751938
close,0.31786873936653137,0.6667768359184265,-1.3467307269365847e-07,0.3319125473499298,0.6193175911903381,-0.04563151299953461,0.345377117395401,0.544421911239624,-0.052648093551397324,0.3337697386741638,0.4768155515193939,-0.04982757195830345,0.31911396980285645,0.43871960043907166,-0.04016067460179329,0.3864796757698059,0.5087078809738159,-0.009392403066158295,0.34899216890335083,0.4480067789554596,-0.02718469500541687,0.3359672725200653,0.48333415389060974,-0.036424942314624786,0.33986181020736694,0.5110228657722473,-0.03706815838813782,0.3618995249271393,0.5172439813613892,0.013666999526321888,0.32646456360816956,0.461194783449173,-0.010843551717698574,0.3189055919647217,0.5115878582000732,-0.022989075630903244,0.32618269324302673,0.5395286679267883,-0.02138795144855976,0.33791372179985046,0.5253523588180542,0.030442027375102043,0.3095290958881378,0.4834271967411041,0.003348776139318943,0.30468976497650146,0.5302515029907227,-0.006754562258720398,0.3154674768447876,0.5537322163581848,-0.002257888438180089,0.3195275664329529,0.5330387949943542,0.044422443956136703,0.30178001523017883,0.5075697302818298,0.025138821452856064,0.29922765493392944,0.5393946766853333,0.017685484141111374,0.3077944815158844,0.5626510381698608,0.02075006812810898
close,0.46043890714645386,0.6553412675857544,-1.6998664875700342e-07,0.48455941677093506,0.5866361856460571,-0.0076434980146586895,0.49351146817207336,0.5188593864440918,-0.017680315300822258,0.4976498484611511,0.4649958908557892,-0.029568558558821678,0.48270830512046814,0.433743953704834,-0.03817824646830559,0.4354099929332733,0.4595877230167389,-0.008334947749972343,0.458242267370224,0.42244255542755127,-0.029382092878222466,0.4749228060245514,0.4640156328678131,-0.03706637769937515,0.47312039136886597,0.4922616481781006,-0.03874482586979866,0.41459858417510986,0.4753396213054657,-0.014722605235874653,0.4518987536430359,0.453897088766098,-0.035309355705976486,0.4678197503089905,0.5161010026931763,-0.03643345460295677,0.4579397439956665,0.5289949774742126,-0.032826829701662064,0.4016452431678772,0.5019177198410034,-0.023530885577201843,0.4433663487434387,0.49168145656585693,-0.045139871537685394,0.45637238025665283,0.5479022860527039,-0.03827555850148201,0.44431543350219727,0.5607343912124634,-0.02890675514936447,0.3946390151977539,0.5361444354057312,-0.03309928625822067,0.43301910161972046,0.530308723449707,-0.04617036506533623,0.44473621249198914,0.5661414861679077,-0.03996412828564644,0.4344874322414398,0.5789937973022461,-0.03194647282361984
close,0.3241642713546753,0.6706608533859253,-1.6279054193546472e-07,0.32941049337387085,0.6120954155921936,-0.04735943675041199,0.32957032322883606,0.5368948578834534,-0.0544043704867363,0.31263867020606995,0.4750518500804901,-0.05090793967247009,0.29511332511901855,0.43834084272384644,-0.04051581025123596,0.37234988808631897,0.47879818081855774,-0.009136362001299858,0.32438749074935913,0.4302252233028412,-0.02602197788655758,0.3171406090259552,0.47382521629333496,-0.037076812237501144,0.3250279426574707,0.500808835029602,-0.038944099098443985,0.3526996672153473,0.49324217438697815,0.016790159046649933,0.30880892276763916,0.44758617877960205,-0.006582424510270357,0.3077385425567627,0.5009965300559998,-0.020943503826856613,0.31751731038093567,0.5303892493247986,-0.02132442593574524,0.3317021131515503,0.5086561441421509,0.036591269075870514,0.2991410493850708,0.4772881865501404,0.011902068741619587,0.29841288924217224,0.5226435661315918,-0.0015708364080637693,0.30968499183654785,0.5482457280158997,0.00015215166786219925,0.31606072187423706,0.5200634002685547,0.05353071168065071,0.29441341757774353,0.5015999674797058,0.03660948574542999,0.29352256655693054,0.5328713059425354,0.02716814912855625,0.3031463623046875,0.5573687553405762,0.028454720973968506
close,0.3295540511608124,0.6949303150177002,-1.7684719466615206e-07,0.33099889755249023,0.6383874416351318,-0.04930994287133217,0.3255288898944855,0.5615315437316895,-0.06100288778543472,0.3044779896736145,0.4956485331058502,-0.06275388598442078,0.2837315797805786,0.4608810544013977,-0.05833346024155617,0.3669239580631256,0.4866943657398224,-0.015462344512343407,0.3129534125328064,0.44307270646095276,-0.03339303284883499,0.30919891595840454,0.49523425102233887,-0.04527990520000458,0.3201931118965149,0.5234431028366089,-0.04814915731549263,0.34843069314956665,0.4961872100830078,0.010156748816370964,0.29842492938041687,0.4606837332248688,-0.013539932668209076,0.29979875683784485,0.5145245790481567,-0.02680707909166813,0.31114861369132996,0.5436541438102722,-0.027325056493282318,0.3284185230731964,0.5126104950904846,0.029968978837132454,0.29137009382247925,0.4890300929546356,0.00625948328524828,0.2928411364555359,0.5332250595092773,-0.0035700600128620863,0.30418992042541504,0.5611719489097595,-0.00045430459431372583,0.31255829334259033,0.5266856551170349,0.04647708311676979,0.28774622082710266,0.5093985199928284,0.030770471319556236,0.28800809383392334,0.5411718487739563,0.024258915334939957,0.29797354340553284,0.5678912997245789,0.027177149429917336
close,0.3248489499092102,0.6831035614013672,-3.2071378086584446e-07,0.35432279109954834,0.6522757411003113,-0.021304011344909668,0.3663243055343628,0.5683701634407043,-0.025810182094573975,0.343118816614151,0.4968186318874359,-0.02716783806681633,0.31560030579566956,0.4818689525127411,-0.02350044436752796,0.3584086298942566,0.5000028014183044,-0.005249120760709047,0.33158552646636963,0.454728901386261,-0.026159480214118958,0.33836978673934937,0.5099411606788635,-0.03727744147181511,0.3480834662914276,0.529699981212616,-0.041889291256666183,0.3316892981529236,0.5180279612541199,-0.0005826246924698353,0.3085121512413025,0.4761841893196106,-0.023322757333517075,0.3241078853607178,0.5422245860099792,-0.028152115643024445,0.3314686119556427,0.5564032793045044,-0.025441933423280716,0.3088947534561157,0.5392257571220398,-5.43060086783953e-05,0.28877732157707214,0.5069774389266968,-0.025485487654805183,0.3066783845424652,0.570767879486084,-0.0194285549223423,0.3160836696624756,0.5859891176223755,-0.00825788639485836,0.28572386503219604,0.5631934404373169,-0.000996028888039291,0.27341216802597046,0.5407695174217224,-0.017704367637634277,0.2874385416507721,0.5849342346191406,-0.012836350128054619,0.2958786189556122,0.5978526473045349,-0.004338857717812061
close,0.34127077460289,0.6743215322494507,-2.1833778873769916e-07,0.37329602241516113,0.621918797492981,-0.010781933553516865,0.3934859335422516,0.5564079880714417,-0.016885938122868538,0.40075135231018066,0.4980105459690094,-0.023410286754369736,0.38233131170272827,0.4702055752277374,-0.02623988687992096,0.3556721806526184,0.5002498030662537,-0.005508075468242168,0.3649745583534241,0.45062020421028137,-0.025003358721733093,0.3757335841655731,0.5085626840591431,-0.03320234268903732,0.3693820834159851,0.5255502462387085,-0.03627195954322815,0.33207231760025024,0.5091192126274109,-0.008258812129497528,0.34500524401664734,0.4690856635570526,-0.028579646721482277,0.3590337336063385,0.5377737283706665,-0.032533206045627594,0.3486449122428894,0.5436525344848633,-0.03200063481926918,0.3101307451725006,0.5278480648994446,-0.013622637838125229,0.3251344859600067,0.4938659071922302,-0.0348641499876976,0.34028780460357666,0.555033802986145,-0.02767794579267502,0.32979437708854675,0.5622458457946777,-0.01877954788506031,0.28713569045066833,0.5517047643661499,-0.019687244668602943,0.30717432498931885,0.5289878249168396,-0.03157969191670418,0.32162803411483765,0.5661382079124451,-0.023529140278697014,0.31326794624328613,0.5789265036582947,-0.015033290721476078
close,0.36501842737197876,0.638779878616333,-1.6648655787321331e-07,0.3947492837905884,0.5837140083312988,-0.00810316763818264,0.40865033864974976,0.5207197070121765,-0.013620381243526936,0.4130679666996002,0.4654107987880707,-0.02024734392762184,0.39557746052742004,0.4337141811847687,-0.023289287462830544,0.36274826526641846,0.4676101803779602,0.00018613242718856782,0.3798297047615051,0.42613205313682556,-0.019233539700508118,0.3904207944869995,0.4806646406650543,-0.028096986934542656,0.3816920816898346,0.4974704086780548,-0.03156517446041107,0.3430657386779785,0.4750545620918274,-0.004436269868165255,0.36338716745376587,0.43615347146987915,-0.026164837181568146,0.37713760137557983,0.5027431845664978,-0.031647052615880966,0.3649837374687195,0.5133287310600281,-0.03127608820796013,0.32448434829711914,0.49098050594329834,-0.011755519546568394,0.34848690032958984,0.4554065763950348,-0.034991323947906494,0.36187273263931274,0.5181319117546082,-0.029176490381360054,0.34802740812301636,0.5285543203353882,-0.020119477063417435,0.3051685094833374,0.5138709545135498,-0.0194390956312418,0.3347049057483673,0.48706960678100586,-0.03331886604428291,0.34667840600013733,0.5272974371910095,-0.026123493909835815,0.334445595741272,0.5435164570808411,-0.017474567517638206
close,0.3834243416786194,0.5847561955451965,-1.9373996451577113e-07,0.41573190689086914,0.5287999510765076,-0.008067258633673191,0.43050307035446167,0.4664067029953003,-0.013236381113529205,0.43513768911361694,0.4103303551673889,-0.02011469006538391,0.4177738130092621,0.375798761844635,-0.023403434082865715,0.3868733048439026,0.41265419125556946,0.0031665987335145473,0.4010443389415741,0.36548587679862976,-0.01750156842172146,0.41228193044662476,0.4219912886619568,-0.027194084599614143,0.40441304445266724,0.4414665400981903,-0.030502308160066605,0.3665520250797272,0.4205535650253296,-0.0014414023607969284,0.38466718792915344,0.3781377673149109,-0.025037510320544243,0.3988878130912781,0.44555193185806274,-0.03162522241473198,0.38678261637687683,0.4583622217178345,-0.0312142726033926,0.34692248702049255,0.435050368309021,-0.009131332859396935,0.368090957403183,0.39545661211013794,-0.03392329066991806,0.38169071078300476,0.4601663649082184,-0.02851371467113495,0.36826658248901367,0.47336429357528687,-0.018879327923059464,0.325829416513443,0.4551214873790741,-0.017180532217025757,0.3531181812286377,0.4244574308395386,-0.03153981268405914,0.3651260435581207,0.46648335456848145,-0.024100011214613914,0.3530363142490387,0.4853273034095764,-0.014801565557718277
close,0.4027861952781677,0.5298568606376648,-2.1609189104765392e-07,0.4381871819496155,0.47023287415504456,-0.008255899883806705,0.4531783163547516,0.4035598933696747,-0.013621799647808075,0.45722293853759766,0.34344419836997986,-0.02071698009967804,0.43930795788764954,0.3073481619358063,-0.024092916399240494,0.4116487205028534,0.34895822405815125,0.0002246070944238454,0.42286989092826843,0.2952963709831238,-0.02076665125787258,0.43465033173561096,0.3540879487991333,-0.029583197087049484,0.42764970660209656,0.3759256899356842,-0.0320928618311882,0.389924019575119,0.35629764199256897,-0.004347665701061487,0.40514782071113586,0.3083608150482178,-0.0276123508810997,0.4202535152435303,0.37907901406288147,-0.03281192481517792,0.40937674045562744,0.3916016221046448,-0.031899407505989075,0.368375301361084,0.37006500363349915,-0.011855538934469223,0.3860217332839966,0.3244939148426056,-0.03655417263507843,0.4015531837940216,0.39189988374710083,-0.02924458682537079,0.39032039046287537,0.4063684642314911,-0.018693743273615837,0.34413740038871765,0.3897441625595093,-0.01975169964134693,0.36898496747016907,0.3560776114463806,-0.033925749361515045,0.3830476403236389,0.39965200424194336,-0.025091035291552544,0.3730708658695221,0.41878822445869446,-0.015040178783237934
close,0.44113436341285706,0.5054212808609009,-1.8063016682390298e-07,0.4770122170448303,0.44153499603271484,-0.0069533041678369045,0.4904395639896393,0.369940847158432,-0.011363117955625057,0.49263960123062134,0.3097359836101532,-0.0177321694791317,0.4747813045978546,0.27346277236938477,-0.020426755771040916,0.4474301040172577,0.3135092258453369,0.0025163055397570133,0.45743802189826965,0.2652204632759094,-0.016683820635080338,0.4696221351623535,0.3264482617378235,-0.024448413401842117,0.46369677782058716,0.34990614652633667,-0.026189295575022697,0.425367534160614,0.3216288387775421,-0.00237671728245914,0.4413568377494812,0.27733859419822693,-0.02365005388855934,0.4555095136165619,0.3516157269477844,-0.02822217158973217,0.444367915391922,0.36502212285995483,-0.02663681097328663,0.404385507106781,0.33606022596359253,-0.0100572369992733,0.4231882691383362,0.2923409044742584,-0.03354724869132042,0.43828779458999634,0.36253631114959717,-0.026407700031995773,0.42619645595550537,0.37795165181159973,-0.015797656029462814,0.3804548382759094,0.35674434900283813,-0.01796797849237919,0.4060709774494171,0.3238759934902191,-0.03190885856747627,0.419828325510025,0.3687373101711273,-0.022912953048944473,0.4092752933502197,0.38834890723228455,-0.01242384035140276
close,0.4925479292869568,0.49325278401374817,-1.8147996172501735e-07,0.5332870483398438,0.4312267601490021,-0.007959325797855854,0.5492215752601624,0.3595261871814728,-0.01309097558259964,0.554054319858551,0.2962830364704132,-0.0205958504229784,0.5360424518585205,0.2557510435581207,-0.024216948077082634,0.5038387775421143,0.29895415902137756,0.00603190902620554,0.5186979174613953,0.2520235776901245,-0.016704967245459557,0.5292959213256836,0.31331348419189453,-0.027524251490831375,0.5198020935058594,0.3363398313522339,-0.030736546963453293,0.4812333583831787,0.30614742636680603,0.0006098048179410398,0.5020827651023865,0.2603571116924286,-0.024970265105366707,0.5151860117912292,0.337601900100708,-0.03219977766275406,0.5009057521820068,0.3516552746295929,-0.03101949580013752,0.4594199061393738,0.318673312664032,-0.008298158645629883,0.4834338426589966,0.2737647593021393,-0.03606122359633446,0.49722811579704285,0.34814703464508057,-0.030141320079565048,0.48197492957115173,0.36363041400909424,-0.01872515119612217,0.4347386658191681,0.3368616998195648,-0.017493652179837227,0.4662511348724365,0.3055097460746765,-0.03394323214888573,0.4793538749217987,0.35317277908325195,-0.025553055107593536,0.46644994616508484,0.3731372058391571,-0.014504230581223965
close,0.5008812546730042,0.4911116063594818,-1.743289743671994e-07,0.539730966091156,0.4248200058937073,-0.006723139435052872,0.5559410452842712,0.3589117228984833,-0.012241913937032223,0.5617803931236267,0.29863306879997253,-0.020287061110138893,0.5455145835876465,0.258033812046051,-0.024311359971761703,0.5118039846420288,0.2993546426296234,0.005791542120277882,0.5282465815544128,0.2519753575325012,-0.015748439356684685,0.5377757549285889,0.31272488832473755,-0.02533358335494995,0.5278246402740479,0.33458223938941956,-0.028010603040456772,0.49013325572013855,0.30590885877609253,-0.0003635278844740242,0.5120495557785034,0.2598201036453247,-0.024975072592496872,0.5237975716590881,0.33454909920692444,-0.0317242406308651,0.5096468925476074,0.3483337461948395,-0.030689265578985214,0.4694066047668457,0.3179264962673187,-0.009695014916360378,0.4946473240852356,0.27305230498313904,-0.0357542410492897,0.5066466927528381,0.34568092226982117,-0.029179582372307777,0.491085410118103,0.3606039881706238,-0.017983362078666687,0.4461987018585205,0.336315780878067,-0.019347909837961197,0.4778375029563904,0.30564752221107483,-0.03438403457403183,0.4895826578140259,0.35173189640045166,-0.025593111291527748,0.4760417938232422,0.3705005645751953,-0.014712704345583916
close,0.45419546961784363,0.6518407464027405,-1.9676322438044735e-07,0.4777733385562897,0.579293429851532,-0.012263228185474873,0.4857267737388611,0.5152921080589294,-0.024829445406794548,0.48622503876686096,0.46308958530426025,-0.03833024576306343,0.47046351432800293,0.43065938353538513,-0.048366907984018326,0.4234157204627991,0.45619991421699524,-0.012962953187525272,0.4463534355163574,0.4235098958015442,-0.034010350704193115,0.46311521530151367,0.47105005383491516,-0.04169940575957298,0.45938733220100403,0.49856144189834595,-0.043939024209976196,0.40353184938430786,0.4762875437736511,-0.017211612313985825,0.44118961691856384,0.457360178232193,-0.03801523894071579,0.46003419160842896,0.5165788531303406,-0.03987080976366997,0.45143887400627136,0.5291149020195007,-0.03718655928969383,0.3921695649623871,0.5066951513290405,-0.02400715835392475,0.4346710741519928,0.49698543548583984,-0.045206621289253235,0.44955718517303467,0.5484161376953125,-0.03944909945130348,0.43850085139274597,0.5620047450065613,-0.03135889396071434,0.3870454728603363,0.5429132580757141,-0.031949400901794434,0.4261358082294464,0.5352286100387573,-0.0447564497590065,0.4389137327671051,0.567811906337738,-0.03972074016928673,0.42979007959365845,0.5815852880477905,-0.032844722270965576
close,0.4024675488471985,0.5022129416465759,-2.0292934266308293e-07,0.43369847536087036,0.4504043161869049,-0.008708375506103039,0.4499109089374542,0.39000266790390015,-0.011962857097387314,0.45062047243118286,0.33683133125305176,-0.015590385533869267,0.43357497453689575,0.3102498948574066,-0.015980318188667297,0.41720572113990784,0.3462132513523102,-0.0010784253245219588,0.4227505326271057,0.3029717206954956,-0.01698661968111992,0.43093597888946533,0.35565629601478577,-0.023513920605182648,0.4265559911727905,0.3743095099925995,-0.025115536525845528,0.39656171202659607,0.3542894423007965,-0.0029447651468217373,0.40439310669898987,0.3167990744113922,-0.02101946994662285,0.41583260893821716,0.3794214129447937,-0.025130728259682655,0.4085712432861328,0.3914492130279541,-0.024305783212184906,0.37746816873550415,0.3689253032207489,-0.00700504332780838,0.3867371082305908,0.3326709568500519,-0.02570512145757675,0.3988049328327179,0.3903619349002838,-0.019102372229099274,0.39124390482902527,0.403623104095459,-0.010158571414649487,0.35636284947395325,0.3883531987667084,-0.011466150172054768,0.3698623478412628,0.3568557798862457,-0.02102029323577881,0.3815767168998718,0.39248618483543396,-0.012295784428715706,0.3748485743999481,0.4086620509624481,-0.0031206670682877302
close,0.2765280604362488,0.5892910361289978,-2.818599114107201e-07,0.3020559847354889,0.5365357398986816,-0.00936984270811081,0.3187708854675293,0.47392362356185913,-0.01347534079104662,0.31551027297973633,0.4201694130897522,-0.018312595784664154,0.293999582529068,0.40291398763656616,-0.02069498784840107,0.2887312173843384,0.4360544681549072,0.0002362279046792537,0.2875784635543823,0.39548206329345703,-0.015093708410859108,0.2963433563709259,0.4415923058986664,-0.02216705121099949,0.29561716318130493,0.456357479095459,-0.024967657402157784,0.26905539631843567,0.4472222626209259,-0.0013365157647058368,0.2696448564529419,0.4122583866119385,-0.017590252682566643,0.2818227708339691,0.4652906358242035,-0.020950211212038994,0.277597039937973,0.47374671697616577,-0.01989947445690632,0.2509762644767761,0.46524283289909363,-0.005557965487241745,0.2515152394771576,0.43379196524620056,-0.023190462961792946,0.26514938473701477,0.4818393886089325,-0.017897507175803185,0.26164600253105164,0.49040746688842773,-0.010406460613012314,0.23166725039482117,0.48807492852211,-0.010334638878703117,0.23492908477783203,0.4601856470108032,-0.01910616271197796,0.24742519855499268,0.49002090096473694,-0.011903495527803898,0.2464972734451294,0.5027640461921692,-0.004384154919534922
close,0.13161897659301758,0.6351238489151001,-2.9571455684163084e-07,0.1583695113658905,0.5743168592453003,-0.016427544876933098,0.1753113567829132,0.49453994631767273,-0.02277229167521,0.16062526404857635,0.42986470460891724,-0.027961064130067825,0.13255055248737335,0.4147643744945526,-0.029272878542542458,0.14117178320884705,0.44844484329223633,-0.005179515574127436,0.12748777866363525,0.40539291501045227,-0.024067072197794914,0.14085465669631958,0.4564112722873688,-0.031746670603752136,0.14720068871974945,0.4715478718280792,-0.03425511717796326,0.116465725004673,0.46938687562942505,-0.003908255603164434,0.10512226819992065,0.4310113489627838,-0.023083634674549103,0.12604838609695435,0.4932817220687866,-0.024297207593917847,0.12825867533683777,0.4959050714969635,-0.020605893805623055,0.09502565115690231,0.4953721761703491,-0.006184971891343594,0.083556167781353,0.4628068208694458,-0.028323324397206306,0.10583557933568954,0.5198768377304077,-0.019038958474993706,0.109528549015522,0.5247178077697754,-0.00734933465719223,0.07257100939750671,0.5271645784378052,-0.009598259814083576,0.065023273229599,0.5005347728729248,-0.02115708403289318,0.08305007964372635,0.5365656614303589,-0.01130316685885191,0.08899897336959839,0.5480116605758667,-0.000749311177060008
close,0.09625076502561569,0.6626635193824768,-3.338645058192924e-07,0.12684883177280426,0.585453450679779,-0.029908882454037666,0.1470714807510376,0.49196431040763855,-0.044150568544864655,0.12953224778175354,0.41101565957069397,-0.05510248988866806,0.09072136878967285,0.39174631237983704,-0.059703659266233444,0.10054101794958115,0.4197271168231964,-0.0187420342117548,0.07841767370700836,0.36463749408721924,-0.04455501586198807,0.0982661172747612,0.43447792530059814,-0.05324606969952583,0.10883743315935135,0.45485761761665344,-0.054969172924757004,0.06920330971479416,0.45069998502731323,-0.01284957118332386,0.05225486308336258,0.40270891785621643,-0.03765827789902687,0.08136064559221268,0.48458462953567505,-0.036557022482156754,0.08566045016050339,0.4813838601112366,-0.030364466831088066,0.042294830083847046,0.48556965589523315,-0.011997216381132603,0.026564469560980797,0.44070056080818176,-0.038910284638404846,0.0561242438852787,0.5111917853355408,-0.02516728825867176,0.06265147030353546,0.5165613293647766,-0.009863730520009995,0.014376563020050526,0.5253530144691467,-0.013643581420183182,0.004914755932986736,0.4949200451374054,-0.028044061735272408,0.02855801023542881,0.534406840801239,-0.01623794622719288,0.036229465156793594,0.546319305896759,-0.003555774688720703
close,0.14471355080604553,0.6495187282562256,-4.444640637757402e-07,0.18050095438957214,0.5748235583305359,-0.028451580554246902,0.20730945467948914,0.48148220777511597,-0.04213206470012665,0.19557654857635498,0.3957419991493225,-0.05280238389968872,0.1567401885986328,0.37480318546295166,-0.057384125888347626,0.15618263185024261,0.40191948413848877,-0.02194630168378353,0.1410849392414093,0.34540918469429016,-0.050550781190395355,0.15896601974964142,0.42027080059051514,-0.061582840979099274,0.16609437763690948,0.43702372908592224,-0.06491270661354065,0.12254326045513153,0.43011459708213806,-0.017817003652453423,0.11239750683307648,0.38022544980049133,-0.04397333040833473,0.1379304677248001,0.46847161650657654,-0.0442502498626709,0.13847564160823822,0.4637526869773865,-0.0397309847176075,0.0939396396279335,0.4619412422180176,-0.01832965575158596,0.08379054069519043,0.41532474756240845,-0.04574613645672798,0.11037533730268478,0.4934121370315552,-0.03167949989438057,0.11386214196681976,0.496033638715744,-0.016889726743102074,0.0650508776307106,0.49963340163230896,-0.02117697335779667,0.05879315361380577,0.4659939110279083,-0.03362894803285599,0.08179344236850739,0.5139057040214539,-0.019140662625432014,0.08832140266895294,0.5284495949745178,-0.005420940462499857
